amount,velocity_1m,avg_amount_1m,merchant_diversity_1m,is_fraud
5443.24,100,5590.23,4,False
526.26,100,3593.61,3,False
6286.13,100,5577.51,4,False
4670.88,100,5580.79,4,False
4404.48,100,6560.26,4,False
2281.48,100,3595.18,3,False
7837.69,100,6569.37,4,False
3572.29,100,6576.4,4,False
2586.51,100,3613.56,3,False
1895.97,100,4171.66,3,False
2991.67,100,3620.56,3,False
874.19,100,4158.48,3,False
2847.44,100,5593.38,4,False
1023.98,100,3601.78,3,False
3955.25,100,5595.23,4,False
2499.92,100,5607.23,4,False
7679.85,100,8743.01,5,False
75663.02,100,9485.98,5,True
1841.95,100,6562.87,4,False
6414.65,100,5628.03,4,False
2188.4,100,3604.14,3,False
5512.31,100,9524.36,5,False
1343.27,100,4146.4,3,False
6907.77,100,5668.26,4,False
4269.33,100,5676.54,4,False
4132.07,100,6591.64,4,False
57195.1,100,4694.92,3,True
6781.68,100,5685.94,4,False
3419.75,100,9518.04,5,False
7298.13,100,9113.29,5,False
745.97,100,3597.57,3,False
2940.96,100,3617.12,3,False
2334.83,100,3126.71,3,False
2591.65,100,5664.74,4,False
912.54,100,4686.5,3,False
6490.84,100,6598.67,4,False
1209.95,100,3110.82,3,False
4696.61,100,6579.31,4,False
2277.25,100,9102.65,5,False
777.24,100,3110.19,3,False
5233.93,100,6586.66,4,False
6675.33,100,6583.52,4,False
2667.52,100,4697.76,3,False
3390.19,100,8566.24,5,False
4009.48,100,6603.98,4,False
6229.86,100,6590.74,4,False
2523.06,100,5648.44,4,False
1306.44,100,3106.79,3,False
4242.16,100,8549.36,5,False
5929.77,100,5686.86,4,False
68992.99,100,7230.12,4,True
2010.28,100,4707.97,3,False
7270.03,100,8565.63,5,False
7782.44,100,5752.46,4,False
5333.3,100,8563.15,5,False
2188.82,100,4705.44,3,False
1640.9,100,8569.29,5,False
1203.11,100,4698.37,3,False
2596.38,100,3124.3,3,False
1967.46,100,7180.63,4,False
2862.73,100,5701.74,4,False
5329.3,100,7213.45,4,False
4809.97,100,5690.04,4,False
1965.12,100,5646.01,4,False
1857.11,100,3128.24,3,False
1891.86,100,7172.75,4,False
2185.35,100,3136.15,3,False
1636.15,100,5586.94,4,False
6405.86,100,8568.67,5,False
5441.34,100,5589.33,4,False
3948.27,100,8592.82,5,False
863.78,100,3136.44,3,False
846.82,100,4688.57,3,False
7135.22,100,8612.49,5,False
3226.88,100,7141.6,4,False
2007.77,100,3130.41,3,False
2870.08,100,4706.28,3,False
81525.88,100,6356.14,4,True
3585.33,100,8593.97,5,False
7388.25,100,7161.07,4,False
1186.2,100,4706.59,3,False
7509.22,100,7168.09,4,False
4777.78,100,8572.98,5,False
2506.55,100,4719.57,3,False
1044.79,100,6347.86,4,False
4043.15,100,6357.79,4,False
1163.64,100,4720.05,3,False
1699.93,100,8552.47,5,False
5724.69,100,7149.36,4,False
1445.28,100,8518.31,5,False
1363.05,100,6342.26,4,False
5007.94,100,7148.85,4,False
4814.55,100,6339.7,4,False
6296.92,100,6367.75,4,False
1805.92,100,3129.78,3,False
1539.25,100,7900.07,5,False
3872.72,100,6388.19,4,False
7384.84,100,6404.37,4,False
58718.95,100,6912.97,4,True
94301.2,100,8025.84,4,True
2523.82,100,7863.63,5,False
97071.22,100,8983.93,4,True
1536.31,100,8957.67,4,False
6536.0,100,8997.58,4,False
6647.19,100,6925.26,4,False
2200.1,100,6900.67,4,False
1280.5,100,4720.57,3,False
5893.7,100,7851.98,5,False
2423.34,100,4737.19,3,False
7010.5,100,6917.56,4,False
7404.24,100,7890.09,5,False
2329.49,100,7887.52,5,False
530.33,100,4724.42,3,False
4046.47,100,9026.27,4,False
3342.86,100,9023.52,4,False
96059.99,100,4060.4,3,True
615.64,100,4045.8,3,False
2799.8,100,4052.12,3,False
1100.9,100,8997.1,4,False
1754.23,100,4045.59,3,False
49197.88,100,8306.69,5,True
1354.51,100,4717.87,3,False
5477.49,100,9028.8,4,False
5812.23,100,8328.65,5,False
2212.69,100,8632.49,4,False
551.15,100,4696.75,3,False
1736.65,100,7836.87,5,False
641.68,100,4674.17,3,False
3798.42,100,7810.57,5,False
7088.52,100,8676.02,4,False
7822.76,100,8478.72,4,False
1888.36,100,3592.59,3,False
5955.29,100,8492.24,4,False
2828.18,100,3600.13,3,False
2211.86,100,4673.3,3,False
1105.23,100,3604.42,3,False
5680.35,100,6931.15,4,False
607.04,100,3595.33,3,False
2324.4,100,6888.86,4,False
7060.11,100,8494.18,4,False
2516.25,100,8440.45,4,False
4245.05,100,8430.7,4,False
1566.13,100,8373.76,4,False
64986.73,100,8420.26,5,True
4818.54,100,6867.65,4,False
1910.37,100,3601.72,3,False
1203.67,100,8400.55,5,False
2155.66,100,3606.44,3,False
2895.97,100,4685.99,3,False
1515.83,100,4678.61,3,False
4261.57,100,8422.74,5,False
1949.11,100,3599.64,3,False
6670.01,100,6893.26,4,False
1847.48,100,4685.84,3,False
2508.63,100,3597.73,3,False
1470.92,100,8382.64,5,False
1300.52,100,8383.8,5,False
1579.92,100,8321.03,4,False
7296.2,100,8443.77,5,False
3300.32,100,8277.01,4,False
4619.95,100,8296.68,4,False
3709.99,100,6909.47,4,False
4584.45,100,6943.03,4,False
7265.68,100,8297.79,4,False
3899.23,100,7496.31,4,False
1207.5,100,3581.93,3,False
4208.6,100,8465.03,5,False
3341.7,100,6946.22,4,False
2653.6,100,8439.34,5,False
789.26,100,3583.42,3,False
5435.87,100,6963.87,4,False
2406.93,100,3584.86,3,False
998.05,100,3572.29,3,False
4179.92,100,6956.86,4,False
5923.53,100,7492.78,4,False
1562.55,100,7491.15,4,False
4435.69,100,6978.74,4,False
2801.67,100,4683.95,3,False
5890.33,100,8419.91,5,False
1933.54,100,7497.56,4,False
5235.11,100,7504.02,4,False
1168.86,100,3562.28,3,False
6580.26,100,7032.97,4,False
2848.34,100,3578.4,3,False
1236.1,100,7497.52,4,False
770.82,100,3568.53,3,False
7436.54,100,8414.38,5,False
2484.76,100,4679.74,3,False
7020.93,100,7526.75,4,False
5313.74,100,7512.49,4,False
7808.7,100,8428.14,5,False
5148.44,100,8425.47,5,False
3251.13,100,7041.36,4,False
4298.01,100,7481.82,4,False
4048.12,100,7497.5,4,False
955.33,100,3548.54,3,False
2758.45,100,8377.73,5,False
3472.07,100,7488.08,4,False
6826.55,100,7063.4,4,False
949.08,100,4660.3,3,False
4760.07,100,8352.4,5,False
51751.7,100,7545.23,4,True
63175.87,100,8134.65,5,True
2787.46,100,4674.52,3,False
535.98,100,3547.93,3,False
2879.89,100,7477.67,4,False
2640.49,100,7529.74,4,False
3146.04,100,7492.82,4,False
6744.82,100,7509.93,4,False
6531.82,100,7517.65,4,False
1483.98,100,3547.31,3,False
2904.74,100,4688.65,3,False
1981.52,100,4698.52,3,False
4053.49,100,8110.94,5,False
1305.32,100,4683.39,3,False
1453.28,100,7469.75,4,False
4911.4,100,6877.64,4,False
803.92,100,3528.97,3,False
7277.24,100,6907.63,4,False
5229.14,100,8086.86,5,False
616.69,100,4663.93,3,False
5484.46,100,6936.87,4,False
4443.32,100,8068.37,5,False
2676.14,100,4672.31,3,False
2026.3,100,4682.27,3,False
1865.35,100,6909.87,4,False
3097.95,100,6940.71,4,False
1837.21,100,8060.53,5,False
873.36,100,3529.55,3,False
3837.51,100,7793.95,5,False
732.87,100,4675.87,3,False
1492.94,100,3515.02,3,False
7658.53,100,6918.44,4,False
1500.73,100,6908.27,4,False
4266.95,100,6920.01,4,False
1694.76,100,4675.19,3,False
78993.82,100,5453.31,3,True
2960.67,100,7810.21,5,False
1823.23,100,3520.45,3,False
1347.51,100,5442.61,3,False
2188.83,100,5451.15,3,False
6168.99,100,7184.98,5,False
2685.54,100,5463.07,3,False
2898.76,100,7198.94,5,False
1940.11,100,3514.4,3,False
2410.58,100,3528.27,3,False
1034.78,100,5443.56,3,False
6735.55,100,7236.61,5,False
4717.0,100,6950.26,4,False
2137.12,100,3523.21,3,False
2863.7,100,5462.02,3,False
3366.57,100,7232.76,5,False
3861.41,100,7233.87,5,False
4436.87,100,6924.24,4,False
7430.27,100,7249.1,5,False
46093.76,100,7698.21,5,True
5822.62,100,7693.12,5,False
2694.03,100,6944.37,4,False
6125.5,100,6918.4,4,False
512.09,100,3499.9,3,False
2210.21,100,3507.92,3,False
1892.64,100,5475.15,3,False
564.07,100,5453.42,3,False
1711.17,100,3504.12,3,False
2608.68,100,7675.7,5,False
4664.87,100,7689.19,5,False
1208.18,100,3486.23,3,False
5176.41,100,6903.99,4,False
2760.11,100,5456.23,3,False
3328.31,100,7645.61,5,False
6031.02,100,6957.99,4,False
2599.37,100,6906.1,4,False
1667.11,100,7639.54,5,False
1830.93,100,3486.06,3,False
1738.16,100,3477.61,3,False
2647.96,100,3486.6,3,False
2810.02,100,3493.56,3,False
6735.05,100,6978.5,4,False
7481.7,100,6951.98,4,False
5683.93,100,6999.41,4,False
2865.64,100,3493.98,3,False
56367.84,100,6004.25,3,True
43567.74,100,3911.47,3,True
2643.53,100,6024.2,3,False
2407.76,100,6960.33,4,False
1401.05,100,6020.08,3,False
1096.05,100,6017.23,3,False
5102.2,100,6976.68,4,False
3959.66,100,6987.67,4,False
76618.65,100,7734.57,4,True
1916.94,100,5341.53,3,False
6363.15,100,7736.03,4,False
892.93,100,3914.5,3,False
597.89,100,3897.34,3,False
5895.38,100,7635.81,5,False
568.71,100,3883.34,3,False
2189.4,100,5338.79,3,False
2141.09,100,7607.16,5,False
1810.91,100,5346.08,3,False
5701.81,100,7637.72,5,False
2589.49,100,5344.71,3,False
1517.38,100,3869.42,3,False
1055.08,100,5328.25,3,False
1484.26,100,5336.19,3,False
547.73,100,5323.43,3,False
1196.19,100,6959.56,5,False
4375.15,100,6922.2,4,False
5652.17,100,6975.17,5,False
1435.81,100,6964.27,5,False
2620.76,100,3569.28,3,False
3280.81,100,7694.92,4,False
7923.04,100,6964.08,5,False
1590.15,100,3556.89,3,False
2716.66,100,6881.21,4,False
89655.65,100,4427.18,3,True
6759.23,100,6918.6,4,False
1176.19,100,4430.57,3,False
4098.43,100,6985.08,5,False
4080.78,100,6927.73,4,False
1120.27,100,5306.72,3,False
2657.78,100,5320.56,3,False
3473.86,100,6902.66,4,False
5850.37,100,7030.04,5,False
5874.32,100,6894.29,4,False
1246.85,100,6893.47,4,False
1381.29,100,7677.7,4,False
6532.66,100,7070.63,5,False
35802.08,100,7178.63,4,True
2845.24,100,5321.53,3,False
816.89,100,4429.06,3,False
2115.63,100,5328.97,3,False
7815.46,100,7728.47,4,False
1591.49,100,7057.4,5,False
806.43,100,4416.28,3,False
2274.13,100,7702.96,4,False
1021.11,100,4414.88,3,False
2367.29,100,5338.6,3,False
7311.03,100,7073.16,5,False
7789.29,100,7130.93,5,False
1744.14,100,4409.87,3,False
1002.7,100,5328.52,3,False
4526.79,100,7370.51,4,False
520.5,100,4400.77,3,False
1813.85,100,4404.2,3,False
2115.07,100,4419.27,3,False
2588.8,100,4431.07,3,False
7488.84,100,7131.35,5,False
1650.59,100,7342.03,4,False
4314.58,100,7145.32,4,False
3251.87,100,7348.44,4,False
1522.01,100,5337.09,3,False
1150.57,100,4428.67,3,False
1128.49,100,7290.1,4,False
56705.82,100,7831.61,4,True
2450.11,100,7148.62,4,False
2316.83,100,4439.93,3,False
5176.55,100,7156.68,4,False
1841.91,100,4443.51,3,False
97126.81,100,6298.02,3,True
5578.84,100,7193.32,4,False
2087.42,100,7151.57,4,False
5910.63,100,7153.31,5,False
3065.09,100,7103.48,4,False
1177.16,100,6282.92,3,False
6814.65,100,7194.09,5,False
7943.61,100,7137.1,4,False
2243.23,100,4450.15,3,False
5349.44,100,7222.78,5,False
2056.7,100,7180.84,5,False
6423.74,100,7845.93,4,False
1881.78,100,6281.98,3,False
7083.44,100,7184.94,4,False
2994.9,100,5319.48,3,False
1541.1,100,5313.12,3,False
4619.72,100,7207.83,5,False
5387.54,100,7209.68,4,False
2052.77,100,5316.82,3,False
1321.54,100,5316.17,3,False
858.32,100,4446.55,3,False
1153.92,100,5302.1,3,False
2647.86,100,7174.22,5,False
5331.42,100,7151.64,5,False
5380.55,100,7830.15,4,False
2659.03,100,5320.84,3,False
2484.08,100,5318.18,3,False
2846.71,100,7128.73,5,False
5396.29,100,7195.66,4,False
4640.13,100,7133.05,5,False
2303.8,100,7200.49,4,False
47320.21,100,7575.82,5,True
1759.32,100,7170.3,4,False
3006.93,100,7589.91,5,False
6366.67,100,7843.89,4,False
1972.01,100,7796.46,4,False
5874.44,100,7193.51,4,False
5608.35,100,7213.89,4,False
4261.02,100,7445.79,4,False
1550.45,100,4437.4,3,False
4841.85,100,7571.31,5,False
2744.96,100,7230.85,4,False
1981.47,100,5328.1,3,False
2902.6,100,4457.53,3,False
2474.58,100,7561.41,5,False
542.16,100,4134.72,3,False
1149.66,100,4139.7,3,False
1479.12,100,4125.13,3,False
1643.81,100,7200.41,4,False
3504.07,100,7537.02,5,False
7901.24,100,7246.67,4,False
6493.8,100,7560.29,5,False
6471.9,100,7577.43,5,False
1866.54,100,5322.9,3,False
43770.57,100,8003.36,5,True
1246.01,100,4127.78,3,False
5094.92,100,7482.09,4,False
2725.58,100,4134.47,3,False
25996.34,100,8184.77,5,True
2221.78,100,5333.8,3,False
2541.43,100,4133.11,3,False
1876.48,100,8139.03,5,False
1855.7,100,7425.79,4,False
4233.85,100,7428.35,4,False
1857.91,100,5339.37,3,False
1597.24,100,4140.75,3,False
1820.97,100,4144.57,3,False
1906.25,100,4138.17,3,False
1126.88,100,4137.21,3,False
6356.74,100,7448.43,4,False
2076.08,100,4131.57,3,False
1197.51,100,4125.0,3,False
2657.83,100,5344.96,3,False
5800.82,100,7493.74,4,False
2238.39,100,7463.01,4,False
2798.03,100,4146.64,3,False
1417.83,100,8127.19,5,False
7738.73,100,7272.92,4,False
2249.37,100,4161.15,3,False
4409.48,100,7240.76,4,False
2753.82,100,5360.74,3,False
3034.83,100,7207.86,4,False
1409.51,100,4147.04,3,False
6757.19,100,7213.24,4,False
2003.85,100,5372.73,3,False
1659.35,100,7180.68,4,False
1239.2,100,5370.58,3,False
1879.11,100,5376.19,3,False
1955.98,100,4151.87,3,False
3681.77,100,7202.2,4,False
1915.31,100,3917.56,3,False
7052.67,100,7519.0,4,False
3158.41,100,7213.12,4,False
4463.07,100,8135.19,5,False
1527.95,100,7185.71,4,False
2411.52,100,3915.96,3,False
944.27,100,3913.91,3,False
1964.21,100,3921.28,3,False
559.39,100,3921.61,3,False
733.46,100,5378.22,3,False
6783.08,100,8151.63,5,False
892.04,100,5365.86,3,False
5056.88,100,7520.49,4,False
2580.17,100,8145.64,5,False
4318.37,100,8157.17,5,False
2102.84,100,7487.69,4,False
5970.93,100,7507.73,4,False
2003.21,100,3918.83,3,False
5480.53,100,8192.74,5,False
7413.93,100,7534.28,4,False
1728.32,100,3910.25,3,False
2270.88,100,3903.04,3,False
7609.82,100,8235.63,5,False
27714.78,100,8435.98,5,True
6227.45,100,7741.63,5,False
2683.67,100,5363.06,3,False
2750.35,100,3920.3,3,False
1719.31,100,3915.61,3,False
2339.74,100,7182.98,4,False
2008.01,100,7706.58,5,False
2633.36,100,3934.49,3,False
3064.18,100,7542.77,4,False
4142.62,100,7195.17,4,False
7834.35,100,7750.73,5,False
1674.62,100,3921.82,3,False
1827.73,100,7184.33,4,False
1958.32,100,5364.84,3,False
5150.18,100,7182.25,4,False
647.62,100,3904.95,3,False
756.62,100,3900.42,3,False
2900.94,100,7167.21,4,False
6859.36,100,7552.46,4,False
6081.88,100,7738.57,5,False
2982.49,100,5384.96,3,False
4249.5,100,7131.33,4,False
5250.93,100,7148.12,4,False
1047.12,100,7726.26,5,False
914.81,100,5383.33,3,False
1795.27,100,7499.16,4,False
6162.18,100,7488.31,4,False
2178.84,100,5379.28,3,False
95451.32,100,4847.16,3,True
2524.52,100,4859.34,3,False
2451.93,100,7439.83,4,False
1875.6,100,5373.24,3,False
5927.62,100,7751.64,5,False
2583.26,100,5376.95,3,False
2997.38,100,7739.19,5,False
7196.42,100,7441.34,4,False
4425.34,100,7710.74,5,False
2758.4,100,4860.96,3,False
1523.51,100,4857.62,3,False
66358.26,100,8320.99,5,True
2503.1,100,4860.8,3,False
729.39,100,4859.46,3,False
2182.02,100,4861.2,3,False
4867.61,100,7178.37,4,False
7739.05,100,8381.98,5,False
2651.57,100,4869.66,3,False
1386.67,100,8331.78,5,False
1485.04,100,8307.15,5,False
2718.5,100,3936.24,3,False
2140.02,100,5385.82,3,False
76417.03,100,4694.26,3,True
2983.04,100,4696.09,3,False
2828.62,100,8264.08,5,False
1372.21,100,4692.27,3,False
6810.67,100,8296.34,5,False
4608.32,100,7183.14,4,False
6555.47,100,8314.12,5,False
729.23,100,5384.89,3,False
608.62,100,4679.47,3,False
7476.22,100,8371.88,5,False
1735.8,100,4668.55,3,False
2639.96,100,5382.16,3,False
2779.24,100,7146.02,4,False
6769.41,100,7166.75,4,False
5853.81,100,8415.96,5,False
1899.77,100,8419.57,5,False
2053.08,100,4640.88,3,False
1936.98,100,4639.34,3,False
2642.96,100,7140.84,4,False
4901.39,100,8443.34,5,False
1546.71,100,4645.66,3,False
1443.29,100,4671.93,3,False
1116.15,100,4677.02,3,False
1978.24,100,7093.87,4,False
1537.49,100,4638.62,3,False
2084.56,100,4678.76,3,False
1092.17,100,4668.12,3,False
3024.2,100,8414.65,5,False
75947.97,100,8173.6,4,True
3206.06,100,8184.11,4,False
2241.14,100,7076.19,4,False
1849.55,100,4667.13,3,False
1667.66,100,7030.56,4,False
1328.52,100,4655.33,3,False
1888.16,100,4662.13,3,False
6950.74,100,8221.72,4,False
76501.34,100,8962.07,4,True
1428.21,100,6354.92,4,False
3518.29,100,8956.21,4,False
623.93,100,4660.48,3,False
2006.34,100,8952.62,4,False
3141.38,100,6366.65,4,False
4236.87,100,8918.19,4,False
3105.78,100,8894.82,4,False
4544.17,100,8877.4,4,False
2064.55,100,4647.24,3,False
520.1,100,4629.67,3,False
4552.63,100,8386.13,5,False
6934.18,100,8900.03,4,False
2299.33,100,8894.55,4,False
2539.65,100,8880.4,4,False
503.41,100,4615.75,3,False
2848.58,100,4664.9,3,False
7341.74,100,8436.26,5,False
7279.81,100,8017.07,5,False
3307.88,100,8888.48,4,False
1989.24,100,7978.85,5,False
2230.82,100,4677.23,3,False
1176.69,100,6325.13,4,False
1587.45,100,4681.41,3,False
3698.2,100,6343.19,4,False
1907.25,100,4626.08,3,False
1833.79,100,6329.26,4,False
3629.11,100,7997.77,5,False
539.57,100,4658.32,3,False
1358.16,100,4664.2,3,False
4478.26,100,8004.57,5,False
5330.58,100,6308.68,4,False
5192.0,100,7406.62,5,False
1172.31,100,7406.31,5,False
2089.99,100,8845.23,4,False
62405.8,100,5236.7,3,True
6216.24,100,6295.75,4,False
2146.48,100,4676.11,3,False
2284.09,100,4687.59,3,False
7466.11,100,7438.35,5,False
6323.31,100,8839.38,4,False
6238.03,100,6300.89,4,False
1887.8,100,4697.35,3,False
6426.79,100,7487.91,5,False
7600.37,100,7550.91,5,False
2048.45,100,8817.18,4,False
5774.22,100,6308.55,4,False
2104.06,100,8770.4,4,False
2216.1,100,4692.91,3,False
3857.15,100,8783.05,4,False
6993.99,100,8827.76,4,False
2547.62,100,4703.55,3,False
2143.31,100,8789.9,4,False
5519.81,100,8767.27,4,False
2736.92,100,4722.88,3,False
1059.31,100,5376.13,4,False
6528.29,100,4470.7,4,False
938.32,100,4723.53,3,False
1798.06,100,4688.65,3,False
1137.59,100,8750.02,4,False
2511.41,100,4693.66,3,False
5656.76,100,7534.52,5,False
1249.2,100,4721.09,3,False
1761.71,100,4720.47,3,False
5956.72,100,7552.0,5,False
5548.65,100,7580.95,5,False
538.58,100,4677.16,3,False
1585.77,100,4680.99,3,False
7403.09,100,4529.37,4,False
4578.53,100,7567.83,5,False
3908.33,100,4503.09,4,False
7051.54,100,4533.14,4,False
6092.86,100,8762.85,4,False
2751.62,100,4527.23,4,False
634.55,100,4707.42,3,False
2475.37,100,4708.07,3,False
7095.94,100,8814.16,4,False
4870.26,100,8846.5,4,False
1935.48,100,4706.05,3,False
4791.56,100,4564.14,4,False
2915.56,100,4730.08,3,False
2970.41,100,4702.22,3,False
1139.8,100,4520.76,4,False
1610.57,100,8808.19,4,False
1199.88,100,4719.98,3,False
1684.64,100,7510.31,5,False
29496.65,100,4968.49,3,True
5881.69,100,7491.04,5,False
824.7,100,4964.87,3,False
2860.98,100,4968.42,3,False
7875.75,100,8071.69,4,False
624.8,100,4963.03,3,False
2361.89,100,7463.17,5,False
3884.37,100,8100.09,4,False
6868.71,100,7504.28,5,False
2625.07,100,4976.48,3,False
4926.74,100,7505.94,5,False
7357.6,100,6947.76,5,False
6269.52,100,8122.35,4,False
1962.84,100,4722.5,3,False
6431.55,100,6971.54,5,False
7872.21,100,4577.36,4,False
1186.13,100,4518.33,4,False
2892.57,100,4981.17,3,False
1950.14,100,4995.37,3,False
44089.05,100,8549.61,4,True
3190.78,100,6951.16,5,False
7372.02,100,6980.44,5,False
42895.01,100,5139.37,3,True
2962.74,100,5011.45,3,False
2816.35,100,5149.22,3,False
3908.36,100,8540.55,4,False
2174.42,100,5027.68,3,False
6250.85,100,7024.58,5,False
1282.61,100,6999.03,5,False
6861.14,100,8546.19,4,False
1668.06,100,4456.79,4,False
660.27,100,5138.44,3,False
1421.18,100,6983.64,5,False
1847.4,100,5130.44,3,False
5416.79,100,4451.4,4,False
1025.54,100,5031.52,3,False
3968.8,100,4420.49,4,False
2352.97,100,5125.86,3,False
6975.51,100,4465.08,4,False
1410.21,100,4436.73,4,False
1753.03,100,4438.6,4,False
1640.52,100,5025.81,3,False
7124.19,100,8578.7,4,False
1079.38,100,5108.0,3,False
2021.37,100,8525.07,4,False
4386.51,100,7981.75,4,False
1372.61,100,4686.05,3,False
5913.44,100,6981.08,5,False
752.23,100,4684.64,3,False
6944.0,100,4492.24,4,False
659.01,100,4685.26,3,False
2823.35,100,5025.08,3,False
1369.09,100,4693.26,3,False
1107.67,100,4689.16,3,False
757.72,100,5017.5,3,False
62968.69,100,7581.78,5,True
3010.22,100,7544.53,5,False
2312.28,100,4686.08,3,False
6650.95,100,7577.37,5,False
1029.87,100,4680.47,3,False
6333.88,100,4522.58,4,False
83484.38,100,4618.76,3,True
5528.39,100,7970.56,4,False
1239.99,100,5011.42,3,False
3585.12,100,7984.41,4,False
5870.09,100,4535.08,4,False
2956.17,100,7568.32,5,False
5386.87,100,7968.17,4,False
7040.65,100,7564.42,5,False
2124.75,100,7124.73,5,False
2856.82,100,5011.98,3,False
1548.11,100,4477.9,4,False
4700.09,100,7958.37,4,False
2627.49,100,4633.27,3,False
1691.39,100,4642.02,3,False
4584.46,100,7980.97,4,False
3827.49,100,7971.06,4,False
6291.96,100,4501.83,4,False
1481.56,100,4457.41,4,False
5432.61,100,7958.68,4,False
3364.24,100,7100.15,5,False
1612.32,100,4650.08,3,False
1288.93,100,4652.76,3,False
1594.8,100,4651.26,3,False
2550.76,100,4671.57,3,False
888.29,100,4996.01,3,False
820.75,100,4661.63,3,False
3328.19,100,4475.07,4,False
7440.61,100,7148.47,5,False
1788.34,100,4658.37,3,False
4080.43,100,7142.62,5,False
5782.02,100,4513.55,4,False
1366.15,100,7935.25,4,False
2768.55,100,7917.09,4,False
929.26,100,4995.81,3,False
7980.43,100,4541.01,4,False
7657.01,100,7185.91,5,False
1889.97,100,4986.84,3,False
1763.07,100,4975.42,3,False
4588.38,100,7215.12,5,False
7112.41,100,7954.79,4,False
3052.92,100,4559.17,4,False
7551.22,100,4564.48,4,False
2887.63,100,4661.36,3,False
7511.84,100,4586.46,4,False
6197.73,100,4605.45,4,False
95009.77,100,8850.53,4,True
1197.26,100,4661.82,3,False
2049.62,100,4976.1,3,False
1516.98,100,4978.22,3,False
3896.97,100,4603.94,4,False
1881.35,100,8827.55,4,False
3703.01,100,7193.2,5,False
1059.79,100,4649.25,3,False
1221.03,100,7184.0,5,False
1235.2,100,7139.33,5,False
4282.83,100,7170.2,5,False
6276.85,100,8845.96,4,False
6628.5,100,7179.96,5,False
6915.23,100,4638.37,4,False
1824.03,100,4649.07,3,False
1995.2,100,4992.0,3,False
2794.12,100,4654.58,3,False
5427.48,100,8834.43,4,False
1416.48,100,4979.41,3,False
6721.89,100,7232.82,5,False
6463.82,100,7218.23,5,False
1434.33,100,7191.59,5,False
1488.88,100,4660.89,3,False
740.93,100,4966.55,3,False
4982.11,100,7182.91,5,False
63637.72,100,7753.96,5,True
562.2,100,4651.01,3,False
4497.19,100,8846.89,4,False
6355.09,100,7801.59,5,False
625.88,100,4965.48,3,False
6186.28,100,8840.49,4,False
4428.43,100,8367.26,4,False
7964.85,100,4689.22,4,False
3440.51,100,4674.52,4,False
2675.62,100,4975.29,3,False
2916.48,100,4651.14,3,False
5963.93,100,8400.49,4,False
2983.93,100,4675.56,3,False
2405.15,100,4209.41,3,False
5905.91,100,7787.54,5,False
2770.6,100,7737.36,5,False
2409.95,100,4688.16,3,False
3485.98,100,4636.6,4,False
6720.92,100,4648.97,4,False
6829.27,100,4698.61,4,False
2302.94,100,4218.96,3,False
4527.61,100,4667.3,4,False
1209.02,100,4209.16,3,False
7192.66,100,4724.22,4,False
1450.77,100,4694.36,4,False
1503.11,100,7677.5,5,False
848.52,100,4681.86,3,False
2350.2,100,4205.81,3,False
28859.62,100,4484.06,3,True
1469.66,100,4684.1,3,False
2419.88,100,4479.62,3,False
897.37,100,4665.81,3,False
6379.67,100,7682.19,5,False
5944.39,100,7673.49,5,False
1803.54,100,4658.43,3,False
3627.0,100,7656.26,5,False
1772.35,100,4478.42,3,False
47896.96,100,5112.07,4,True
6273.84,100,8431.77,4,False
1315.42,100,7648.85,5,False
3250.8,100,8396.83,4,False
4713.14,100,8378.64,4,False
726.44,100,4649.73,3,False
2783.35,100,4500.61,3,False
3989.14,100,8404.0,4,False
6403.37,100,7666.69,5,False
36552.33,100,4838.53,3,True
2946.47,100,4660.98,3,False
39461.25,100,8034.82,5,True
2710.87,100,8400.13,4,False
1588.41,100,7997.39,5,False
7848.18,100,8435.94,4,False
5337.8,100,5113.68,4,False
7871.04,100,8467.48,4,False
1798.93,100,4292.84,3,False
61633.98,100,5704.03,4,True
6622.11,100,5695.43,4,False
1925.1,100,4661.17,3,False
7989.96,100,8048.82,5,False
2225.19,100,4672.15,3,False
2978.53,100,4296.19,3,False
1770.19,100,4669.09,3,False
68339.37,100,4965.58,3,True
4427.73,100,8484.82,4,False
2155.63,100,4678.68,3,False
5172.5,100,5703.41,4,False
1437.24,100,4665.07,3,False
3959.04,100,8042.01,5,False
907.91,100,4651.65,3,False
917.78,100,4646.74,3,False
3217.95,100,8456.69,4,False
3276.68,100,8422.11,4,False
3566.6,100,8400.93,4,False
2006.77,100,5696.31,4,False
804.16,100,4635.22,3,False
2596.85,100,8402.82,4,False
2878.82,100,4983.4,3,False
7513.8,100,7643.95,5,False
1909.41,100,8370.9,4,False
3902.06,100,5667.74,4,False
2566.22,100,5652.59,4,False
2941.61,100,7643.29,5,False
57050.71,100,8901.81,4,True
1699.57,100,5634.85,4,False
68047.4,100,8816.09,4,True
4395.05,100,8796.41,4,False
2362.14,100,7618.5,5,False
1140.73,100,7605.16,5,False
3633.37,100,5612.44,4,False
1145.85,100,5611.43,4,False
2179.47,100,5275.2,4,False
7913.22,100,8842.74,4,False
76248.9,100,5994.55,4,True
664.76,100,4622.71,3,False
2958.71,100,4628.18,3,False
1393.1,100,4632.67,3,False
6035.87,100,8889.28,4,False
902.64,100,4622.06,3,False
975.62,100,4973.99,3,False
1135.53,100,4627.82,3,False
7094.17,100,8882.07,4,False
1042.13,100,7580.54,5,False
6355.27,100,7579.15,5,False
